,zone,radius,logRho,logT,logL,log_Lrad,log_Ledd,mass,logP,log_g,velocity,v_rot,conv_vel,opacity,mu,dm,x_mass_fraction_H,y_mass_fraction_He,z_mass_fraction_metals,eps_grav,net_nuclear_energy,h1,he3,he4,c12,n14,o16,ne20,mg24,fe56
1561,1561.0,0.013168461523119783,4.855011356905662,7.863258256195091,-0.12679484979859476,-0.12679484979859476,4.152661099960018,0.3569661828131096,20.740747354087027,7.751446350353516,0.0,0.0,0.0,0.32646431647152385,1.33983143165779,1.1103827487328895e+30,0.0,0.9805732140451406,0.01942678595485936,22.777882000523395,0.0,0.0,0.0,0.9805732140451406,0.00021172632513001688,0.012557087655898453,0.0004681856182249873,0.002099462072095147,0.004090324283510582,0.0
1562,1562.0,0.013147322326288973,4.8576272277292825,7.863632396219637,-0.1306052473835635,-0.1306052473835635,4.153399910615078,0.35640797712804373,20.74448105708581,7.75216214838518,0.0,0.0,0.0,0.32561514251439394,1.3398314829408706,6.593873449565477e+29,0.0,0.9805730994299984,0.019426900570001626,22.6339621375301,0.0,0.0,0.0,0.9805730994299984,0.00021149149938275402,0.01255684305230765,0.00046877957487362684,0.0020994621599279956,0.004090324283509694,0.0
1563,1563.0,0.013134812481586959,4.860228196936641,7.864004385779838,-0.13286909546143702,-0.13286909546143702,4.153839174055492,0.3560764934436699,20.748194892073744,7.752584903909123,0.0,0.0,0.0,0.3247668778741484,1.3398315128696168,1.1110225127352656e+30,0.0,0.9805730319252594,0.019426968074740647,22.492097439460395,0.0,0.0,0.0,0.9805730319252594,0.0002112540646250566,0.01255694752768315,0.00046897994802108244,0.0020994622509010507,0.004090324283510149,0.0
1564,1564.0,0.013113806571717157,4.863302976591127,7.864441892560454,-0.13668555817919495,-0.13668555817919495,4.154580155593921,0.35551796613986175,20.75258605547214,7.753293359060928,0.0,0.0,0.0,0.32376089862387647,1.3398317849059431,9.917155559256936e+29,0.0,0.9805724282600835,0.019427571739916494,22.325082584342027,0.0,0.0,0.0,0.9805724282600835,0.00021085770787201478,0.012553577037552716,0.00047335034886691483,0.0020994623621145457,0.0040903242835104,0.0
1565,1565.0,0.013095132240825532,4.8656427024948075,7.864773492942975,-0.14009441123614688,-0.14009441123614688,4.155242525670152,0.35501941619218147,20.75592825489829,7.753921681915457,0.0,0.0,0.0,0.3229928197236832,1.3398318114333312,6.161056413879579e+29,0.0,0.9805723673001272,0.0194276326998728,22.198629432001972,0.0,0.0,0.0,0.9805723673001272,0.00021067581990226437,0.012553626672513035,0.00047354347340657646,0.0020994624505415315,0.004090324283509444,0.0
1566,1566.0,0.013083566427070068,4.867777313103092,7.8650758257717,-0.14221326882114915,-0.14221326882114915,4.155654413450391,0.35470969085466486,20.758978358862123,7.754310119762631,0.0,0.0,0.0,0.32228951272627515,1.3398318444576756,8.581068187866992e+29,0.0,0.9805722939227609,0.019427706077239093,22.08405298682402,0.0,0.0,0.0,0.9805722939227609,0.00021048349811965175,0.012553556064322765,0.0004738796973319529,0.0020994625339548667,0.00409032428350983,0.0
1567,1567.0,0.013067502751128404,4.870740656284653,7.8654943883559545,-0.1451658985908787,-0.1451658985908787,4.156228523333086,0.35427830797773613,20.763213668704694,7.75484871484137,0.0,0.0,0.0,0.3213098033266261,1.339832027810351,1.1985814724693084e+30,0.0,0.9805718852879646,0.019428114712035427,21.925904786803944,0.0,0.0,0.0,0.9805718852879646,0.000210119407645046,0.012551547670813035,0.00047666069639579195,0.0020994626536722464,0.004090324283509431,0.0
1568,1568.0,0.013045152388204273,4.8741572200321075,7.865974569738632,-0.14929312712071532,-0.14929312712071532,4.157031371569962,0.35367576350132884,20.768097998249846,7.755596339716187,0.0,0.0,0.0,0.32017599985897405,1.3398321081702966,1.1860107431083672e+30,0.0,0.9805717061256523,0.019428293874347746,21.744583618912383,0.0,0.0,0.0,0.9805717061256523,0.00020981686941558443,0.012551002520909323,0.00047768740214791276,0.002099462798365191,0.004090324283509743,0.0
1569,1569.0,0.013023134982347426,4.877519038268994,7.866445102066942,-0.15338073347733927,-0.15338073347733927,4.157826844136165,0.3530795385148476,20.772905584429584,7.75633081976856,0.0,0.0,0.0,0.31905552708117746,1.3398322410281442,1.1754483064829323e+30,0.0,0.9805714098411547,0.01942859015884535,21.567439383669196,0.0,0.0,0.0,0.9805714098411547,0.00020942710754505079,0.012549845104933236,0.00047953071526945785,0.0020994629475884225,0.004090324283509286,0.0
1570,1570.0,0.013001409071919972,4.880476309466936,7.866857064354984,-0.15743572902220337,-0.15743572902220337,4.158616199809406,0.3524886234200945,20.777135778935172,7.757053612102687,0.0,0.0,0.0,0.31806619773019273,1.3398322558796951,9.136507696542e+29,0.0,0.9805713769687266,0.01942862303127335,21.412526894068137,0.0,0.0,0.0,0.9805713769687266,0.0002091345347624121,0.01255029169533234,0.000479409432569748,0.0020994630850996207,0.004090324283509152,0.0
1571,1571.0,0.012984586787454552,4.8825731379248865,7.867148161123792,-0.16059030275433392,-0.16059030275433392,4.159230401999368,0.352029317784837,20.780135791199935,7.7576119204145995,0.0,0.0,0.0,0.31736258326331224,1.3398325113596898,5.745211074316757e+29,0.0,0.9805708101420024,0.019429189857997575,21.303235370835424,0.0,0.0,0.0,0.9805708101420024,0.00020892537539711899,0.012546743761278479,0.00048373325270992316,0.0020994631851023204,0.004090324283509592,0.0
1572,1572.0,0.012974037349191505,4.88480382780551,7.8674577663387435,-0.1625752154361262,-0.1625752154361262,4.159616821468086,0.3517404976021346,20.78332837044705,7.757961439399873,0.0,0.0,0.0,0.3166114471358063,1.3398323976122335,1.0166345269364647e+30,0.0,0.9805710592712297,0.019428940728770328,21.187797915028366,0.0,0.0,0.0,0.9805710592712297,0.00020866553267861456,0.012549215240584147,0.00048127237538378063,0.0020994632966146913,0.004090324283509102,0.0
1573,1573.0,0.012955423601432953,4.887590411654799,7.867842689585946,-0.16609009785617676,-0.16609009785617676,4.16030102055726,0.351229420522436,20.787317188653507,7.758577005364795,0.0,0.0,0.0,0.3156707130599282,1.3398324524434146,9.792887688171183e+29,0.0,0.9805709385621256,0.019429061437874373,21.04412186688304,0.0,0.0,0.0,0.9805709385621256,0.0002083425615630189,0.012549082997870664,0.00048184815508642563,0.002099463439845201,0.004090324283509127,0.0
1574,1574.0,0.01293755806694503,4.8899187034804275,7.86816298885153,-0.16947895616401878,-0.16947895616401878,4.160960755892956,0.3507371177028014,20.790650646016196,7.759166458061495,0.0,0.0,0.0,0.3148824618628715,1.3398326430109733,6.959129956454443e+29,0.0,0.9805705138563343,0.019429486143665686,20.924622630931303,0.0,0.0,0.0,0.9805705138563343,0.00020809889142754415,0.012546680991235978,0.00048491841438815376,0.0020994635631051456,0.004090324283508926,0.0
1575,1575.0,0.012924900318891912,4.892014359805866,7.868450824822673,-0.17188907882418433,-0.17188907882418433,4.161429867952833,0.3503872720383909,20.793651853925805,7.759583270557926,0.0,0.0,0.0,0.314170803451602,1.3398325655358807,8.189327042005181e+29,0.0,0.9805706861749295,0.019429313825070516,20.817709106758663,0.0,0.0,0.0,0.9805706861749295,0.00020785665386853912,0.012548461376407917,0.00048320783251654397,0.0020994636787679097,0.004090324283509804,0.0
1576,1576.0,0.012910045117007173,4.894364758918361,7.868772633005406,-0.17472734903479653,-0.17472734903479653,4.1619821644184,0.3499755825631243,20.79701843913124,7.7600715785261665,0.0,0.0,0.0,0.31337062671907706,1.3398329973610406,8.86988053598212e+29,0.0,0.9805697241842997,0.019430275815700337,20.698324547005953,0.0,0.0,0.0,0.9805697241842997,0.00020748497361538256,0.012542588931695686,0.0004904138167755702,0.002099463810104886,0.0040903242835087965,0.0
1577,1577.0,0.012894003908378021,4.897173793344301,7.869156168475502,-0.17780411248913083,-0.17780411248913083,4.162580677238566,0.34952968066608103,20.801043105445277,7.7605978185821805,0.0,0.0,0.0,0.31241120472856004,1.3398330207735905,1.1622341332972243e+30,0.0,0.9805696717512861,0.019430328248713935,20.556512085626547,0.0,0.0,0.0,0.9805696717512861,0.00020732169483171997,0.012542610524985918,0.0004906077703861797,0.0020994639750013633,0.004090324283508579,0.0
1578,1578.0,0.012873060387072897,4.899469474216583,7.869467631210698,-0.1818399322301106,-0.1818399322301106,4.1633657079232504,0.348945408529897,20.80433268833296,7.761283228573625,0.0,0.0,0.0,0.31162541708242875,1.3398328722782022,5.187329963818178e+29,0.0,0.9805700025109653,0.019429997489034734,20.440888269532206,0.0,0.0,0.0,0.9805700025109653,0.000207069548282744,0.0125455177741321,0.00048762176791680863,0.00209946411519513,0.004090324283507859,0.0
1579,1579.0,0.012863740189595149,4.9016405125446365,7.869762394448674,-0.18364279621838409,-0.18364279621838409,4.163716222250936,0.34868463384842613,20.80744468540671,7.761587642329496,0.0,0.0,0.0,0.31087964324640244,1.3398331104835508,1.0798115434857727e+30,0.0,0.980569471640736,0.019430528359263954,20.33245463292484,0.0,0.0,0.0,0.980569471640736,0.00020683289165074057,0.012542356746944677,0.0004915501868765107,0.002099464250283458,0.004090324283508427,0.0
1580,1580.0,0.012844392631941962,4.904007485327831,7.8700817775473775,-0.18739900063220366,-0.18739900063220366,4.164446166134801,0.34814179675638623,20.810837869068962,7.76221837426153,0.0,0.0,0.0,0.3100651292656933,1.3398331962545378,6.684547650107143e+29,0.0,0.9805692779025545,0.019430722097445452,20.214435559944086,0.0,0.0,0.0,0.9805692779025545,0.00020653743566970468,0.01254176358795953,0.0004926323875263279,0.002099464402781196,0.004090324283508771,0.0
1581,1581.0,0.0128324516219613,4.905805761757156,7.870324036941634,-0.1897265132260508,-0.1897265132260508,4.1648983879047,0.34780575474703035,20.81341645587417,7.762606845605141,0.0,0.0,0.0,0.30944462666067224,1.3398330483182657,6.65591987332096e+29,0.0,0.9805696134921875,0.01943038650781248,20.12527324124437,0.0,0.0,0.0,0.9805696134921875,0.00020636017548545044,0.012544359759722585,0.000489877765917277,0.002099464523179011,0.00409032428350811,0.0
1582,1582.0,0.012820588897410515,4.908050335783892,7.870625876784389,-0.19204581840397178,-0.19204581840397178,4.165348711205411,0.34747115189797945,20.81663562042226,7.762992158590502,0.0,0.0,0.0,0.3086682053586461,1.339833359311978,1.0064341676262846e+30,0.0,0.9805689167189056,0.01943108328109444,20.014553557879218,0.0,0.0,0.0,0.9805689167189056,0.0002060388116339706,0.01254033909264275,0.0004949164182666544,0.00209946467504164,0.004090324283509373,0.0
1583,1583.0,0.012802702413098034,4.910543394986324,7.870959497963194,-0.19555624671178534,-0.19555624671178534,4.166029975371077,0.3469652026884347,20.820211781565387,7.763571973105915,0.0,0.0,0.0,0.3078038867863936,1.3398333884166633,8.578941850583188e+29,0.0,0.980568851158565,0.019431148841435042,19.891991057769847,0.0,0.0,0.0,0.980568851158565,0.000205691315495129,0.01254071108275699,0.0004949573088787461,0.0020994648507970076,0.004090324283507237,0.0
1584,1584.0,0.01278750384920837,4.912626280416948,7.871237310193514,-0.19855188008334135,-0.19855188008334135,4.166611110518645,0.3465339267055983,20.823200142887654,7.7640635582710225,0.0,0.0,0.0,0.30707997685043886,1.3398336291478232,7.063227742705138e+29,0.0,0.9805683153075431,0.01943168469245693,19.790071189064907,0.0,0.0,0.0,0.9805683153075431,0.00020558853982089863,0.01253718470960169,0.0004991221588687363,0.00209946500065765,0.004090324283508035,0.0
1585,1585.0,0.012775023430229189,4.915120539096662,7.871569542454162,-0.20102059037634956,-0.20102059037634956,4.1670896389742635,0.34617884789287434,20.826779802068295,7.764466470979317,0.0,0.0,0.0,0.30621047757818637,1.3398334619458865,1.1761941477145943e+30,0.0,0.9805686878037339,0.01943131219626615,19.668841965463884,0.0,0.0,0.0,0.9805686878037339,0.0002052883608626424,0.012540494732015583,0.000495739630816311,0.002099465189063738,0.004090324283507838,0.0
1586,1586.0,0.012754305831425996,4.917980308574867,7.871948181789459,-0.20513644163154757,-0.20513644163154757,4.167886867482772,0.34558755785280065,20.830884588782187,7.765133798480011,0.0,0.0,0.0,0.3052112426493437,1.3398337997973782,9.91277026560247e+29,0.0,0.9805679333164448,0.019432066683555238,19.530317516233712,0.0,0.0,0.0,0.9805679333164448,0.00020482325449098197,0.012536345904347107,0.0005011078320603296,0.0020994654091492345,0.004090324283507591,0.0
1587,1587.0,0.012736908065672682,4.920885083852422,7.872331644490744,-0.20860999567908814,-0.20860999567908814,4.168559149282851,0.3450892283602608,20.835055313457705,7.765692728603534,0.0,0.0,0.0,0.304192821225126,1.3398338368964244,1.223181285069681e+30,0.0,0.9805678528678508,0.019432147132149247,19.390628989450835,0.0,0.0,1.734782341602164e-42,0.9805678528678508,0.0002046278393308925,0.012536177005765859,0.0005015523601624708,0.0020994656433830287,0.004090324283506966,0.0
1588,1588.0,0.012715518246545321,4.923519601116623,7.872677273801189,-0.21290242263216533,-0.21290242263216533,4.1693892210162335,0.34447431719744676,20.838838636826257,7.766378070546502,0.0,0.0,0.0,0.30326690859239896,1.3398339002420114,7.940743597776632e+29,0.0,0.9805677132965335,0.019432286703466528,19.26439018371395,0.0,0.0,0.0,0.9805677132965335,0.0002042744500124652,0.012535980744909534,0.0005022413617066315,0.002099465863330281,0.004090324283507677,0.0
1589,1589.0,0.012701677927693337,4.925924288524003,7.872992227905218,-0.2156927619157166,-0.2156927619157166,4.16992830783164,0.34407512437632387,20.842292974107554,7.7668204363919005,0.0,0.0,0.0,0.3024191193684301,1.3398338837851749,1.0572499931829516e+30,0.0,0.9805677448548596,0.019432255145140354,19.14999272118901,0.0,0.0,0.0,0.9805677448548596,0.00020398325471403304,0.012537024512263873,0.0005014570228861559,0.0020994660717692792,0.0040903242835070245,0.0
1590,1590.0,0.01268330580250413,4.9288266781571295,7.873370663753031,-0.21941263487182797,-0.21941263487182797,4.170646112538707,0.34354362930635457,20.8464631606252,7.767406325395649,0.0,0.0,0.0,0.3013931684106048,1.3398339506763322,1.1878872049805013e+30,0.0,0.9805675976764808,0.01943240232351917,19.012611900388816,0.0,0.0,0.0,0.9805675976764808,0.0002036434066971079,0.012536735250472084,0.0005022330514735413,0.0020994663313691074,0.004090324283507297,0.0
1591,1591.0,0.012662737998882909,4.931344883429539,7.873697068564309,-0.22359875928954823,-0.22359875928954823,4.171453263122923,0.34294646099498294,20.85008197757391,7.768060436761692,0.0,0.0,0.0,0.30050089585263223,1.3398340731294982,7.686328973326948e+29,0.0,0.9805673246046621,0.019432675395337884,18.893864186367733,0.0,0.0,0.0,0.9805673246046621,0.00020334016939455634,0.012535537766508202,0.0005040066120757399,0.002099466563850358,0.004090324283508955,0.0
1592,1592.0,0.012649470966202494,4.933560530097446,7.8739837421197505,-0.2263112106308999,-0.2263112106308999,4.171975698340569,0.3425600579699816,20.85326693992005,7.7684813517250815,0.0,0.0,0.0,0.2997135940284564,1.3398338931154699,9.615506403281776e+29,0.0,0.9805677261879733,0.019432273812026724,18.790080553935617,0.0,0.0,0.0,0.9805677261879733,0.00020302192772619166,0.012539078482699853,0.0005003823405441984,0.002099466777548401,0.004090324283507916,0.0
1593,1593.0,0.012632919550480745,4.936276439054893,7.87433377332065,-0.22970877312582919,-0.22970877312582919,4.1726292377009315,0.3420766723675644,20.857171744812096,7.769005351348523,0.0,0.0,0.0,0.29874619674313024,1.3398343245535482,1.1688992381376036e+30,0.0,0.980566763468623,0.019433236531376963,18.66348951833524,0.0,0.0,0.0,0.980566763468623,0.0002025746824293056,0.012533422049818303,0.0005074484732465166,0.002099467042374914,0.00409032428350801,0.0
1594,1594.0,0.012612866400499148,4.9391860671220496,7.874706798422856,-0.23384558579148176,-0.23384558579148176,4.173424077096033,0.3414890495854724,20.861356070219564,7.769638544138178,0.0,0.0,0.0,0.29770703497021156,1.3398343625579971,1.1247613573515401e+30,0.0,0.9805666788326313,0.019433321167368733,18.528545099958393,0.0,0.0,0.0,0.9805666788326313,0.00020236119971648954,0.01253332684614193,0.0005078414983095652,0.0020994673396937404,0.004090324283507088,0.0
1595,1595.0,0.012593639521796417,4.941762850220835,7.87503551921515,-0.23783317010311025,-0.23783317010311025,4.174189365518827,0.34092361556307565,20.86506258293203,7.770243923043283,0.0,0.0,0.0,0.29678434446456137,1.3398342600539521,9.1643036899733e+29,0.0,0.9805669091322147,0.01943309086778533,18.409644824194434,0.0,0.0,0.0,0.9805669091322147,0.0002020365242238221,0.012535643754544194,0.0005056186917855609,0.002099467613722737,0.004090324283508933,0.0
1596,1596.0,0.012578023421153271,4.9435586994485705,7.875263647335068,-0.24108733063125615,-0.24108733063125615,4.1748132168964505,0.3404629125824818,20.867646100013157,7.770734365370156,0.0,0.0,0.0,0.2961400461050752,1.3398347879093562,5.114960199063938e+29,0.0,0.9805657270129976,0.0194342729870024,18.32708619744565,0.0,0.0,0.0,0.9805657270129976,0.00020167990980594355,0.012528367672981924,0.0005144333162930411,0.0020994678044130195,0.004090324283508496,0.0
1597,1597.0,0.012569326632109218,4.945327959286465,7.875488301942695,-0.242905652797139,-0.242905652797139,4.175161374947894,0.34020577603517316,20.870192139504624,7.771007011932309,0.0,0.0,0.0,0.2955038115844629,1.3398344897626289,9.012072731710088e+29,0.0,0.9805663948366649,0.019433605163335144,18.246248086518115,0.0,0.0,0.0,0.9805663948366649,0.0002014977829194767,0.012533370020498424,0.0005089450717572463,0.002099468004653138,0.004090324283507002,0.0
1598,1598.0,0.012554036861863283,4.947699128854548,7.875788065088015,-0.24611303002829693,-0.24611303002829693,4.175774773193569,0.339752725928009,20.873604757200237,7.771485504261229,0.0,0.0,0.0,0.29464962977123466,1.339834599943859,9.986350865004905e+29,0.0,0.9805661473034368,0.01943385269656317,18.13825221839799,0.0,0.0,0.0,0.9805661473034368,0.0002013099048847396,0.012532132760595683,0.0005106174728083708,0.0020994682747670908,0.004090324283507147,0.0
1599,1599.0,0.012537143141456465,4.950452203762482,7.8761347365306635,-0.24967268066926285,-0.24967268066926285,4.176454723597041,0.3392506974308742,20.877567931765498,7.772012933765106,0.0,0.0,0.0,0.293655388426168,1.3398348095474273,1.217847666445095e+30,0.0,0.9805656831038755,0.019434316896124515,18.013540306017507,0.0,0.0,0.0,0.9805656831038755,0.00020087340565532074,0.012529822717773052,0.0005138278911120465,0.002099468598075652,0.004090324283508492,0.0
1600,1600.0,0.012516610022327807,4.9531627922246715,7.876473989504393,-0.2540217603904327,-0.2540217603904327,4.177284335496508,0.33863846755632915,20.881470714542935,7.772652201145414,0.0,0.0,0.0,0.29267420651313447,1.3398348236308435,9.74278133160237e+29,0.0,0.9805656499411222,0.019434350058877836,17.891263315500375,0.0,0.0,0.0,0.9805656499411222,0.00020049594313451292,0.012530521679560666,0.0005135392235505699,0.002099468929125434,0.004090324283506566,0.0
1601,1601.0,0.012500237530394745,4.955398264590271,7.876752680922161,-0.2575074863524543,-0.2575074863524543,4.177948340474224,0.33814868365669104,20.884690102479624,7.773160523396991,0.0,0.0,0.0,0.29186309401188093,1.3398350056556156,8.41989279062429e+29,0.0,0.9805652440498412,0.019434755950158755,17.790945112068766,0.0,0.0,0.0,0.9805652440498412,0.00020031626064598404,0.012528108509304699,0.0005165376881809302,0.002099469208520579,0.0040903242835066324,0.0
1602,1602.0,0.012486126394416867,4.957030016549073,7.876955291062279,-0.2605246393122182,-0.2605246393122182,4.178522397903172,0.33772540330325124,20.88704044293737,7.773597628614272,0.0,0.0,0.0,0.2912700142586765,1.3398348557708828,4.8816945993583856e+29,0.0,0.980565577729423,0.019434422270577012,17.717957405496794,0.0,0.0,0.0,0.980565577729423,0.0002000617361448213,0.012531046743834044,0.0005135200862923204,0.0020994694207980657,0.004090324283507848,0.0
1603,1603.0,0.012477961153023284,4.958994015001212,7.877199121121448,-0.26227595806838644,-0.26227595806838644,4.178855137283112,0.33747999335958756,20.889870003852458,7.773850126842112,0.0,0.0,0.0,0.2905546399623774,1.3398350010317823,1.1197386987130714e+30,0.0,0.9805652540343834,0.019434745965616562,17.63066675760067,0.0,0.0,0.0,0.9805652540343834,0.0001998277952193909,0.01252932772590461,0.000515796482385219,0.0020994696786002555,0.004090324283507093,0.0
1604,1604.0,0.012459276469228316,4.96149783742545,7.877507964644582,-0.26629882565851737,-0.26629882565851737,4.179618341539383,0.33691708430131634,20.893477679274703,7.7744267413264545,0.0,0.0,0.0,0.2896411713371368,1.3398352186712348,9.366751512478593e+29,0.0,0.9805647652808865,0.01943523471911346,17.519613851451776,0.0,0.0,0.0,0.9805647652808865,0.00019944978825802505,0.012526895501517728,0.0005190951303449662,0.002099470015484354,0.004090324283508384,0.0
1605,1605.0,0.01244369355567026,4.963425697830357,7.8777447523073,-0.2696702280862584,-0.2696702280862584,4.180257368593296,0.3364462039719136,20.896255981358344,7.774906371205866,0.0,0.0,0.0,0.2889364390971273,1.339835321573469,6.529266526689626e+29,0.0,0.9805645433056767,0.01943545669432334,17.43446162719311,0.0,0.0,0.0,0.9805645433056767,0.0001990921849602539,0.012525971688913244,0.0005205982543017445,0.0020994702826423396,0.004090324283505836,0.0
1606,1606.0,0.012432856327338733,4.965172996570818,7.877958934344028,-0.27202373289099147,-0.27202373289099147,4.1807027951692985,0.33611796817226103,20.89877459426183,7.775239252946977,0.0,0.0,0.0,0.28829650068615587,1.3398353044699447,7.932753723840349e+29,0.0,0.9805645765975814,0.01943542340241855,17.357663524402582,0.0,0.0,0.0,0.9805645765975814,0.00019900606667050657,0.012526540939596896,0.0005200815809791654,0.002099470531665178,0.004090324283506749,0.0
1607,1607.0,0.012419717153770668,4.9675558055571924,7.878250147728334,-0.27488696996132295,-0.27488696996132295,4.1812438483891015,0.3357191770138134,20.90220994853673,7.775642092530658,0.0,0.0,0.0,0.287422080892396,1.339835245361129,1.1868619994542818e+30,0.0,0.9805647085244104,0.019435291475589644,17.253439258462866,0.0,0.0,0.0,0.9805647085244104,0.00019871624144474222,0.012528135024726739,0.0005186450451074923,0.002099470880803642,0.004090324283507181,0.0
1608,1608.0,0.012400114877708356,4.970482410480564,7.878605715007276,-0.2791788237605647,-0.2791788237605647,4.182053513477893,0.33512252408828835,20.906430025868904,7.776241554630798,0.0,0.0,0.0,0.2863457806643941,1.3398356551590165,1.2560118223345388e+30,0.0,0.9805637946037611,0.019436205396238915,17.125974858821216,0.0,0.0,0.0,0.9805637946037611,0.0001982087007286967,0.012522944933849794,0.0005252561613690003,0.0020994713167847606,0.004090324283506752,0.0
1609,1609.0,0.012379442807833903,4.972827153013836,7.8788886680741985,-0.28373135393142873,-0.28373135393142873,4.1829112115013505,0.33449110853312325,20.909811711838678,7.776871735704396,0.0,0.0,0.0,0.28548166765660876,1.339835535081258,7.093149454613099e+29,0.0,0.9805640609578208,0.019435939042179218,17.024213623974738,0.0,0.0,0.0,0.9805640609578208,0.00019799744564376093,0.012525336591086374,0.0005228090391916028,0.0020994716827506883,0.004090324283506636,0.0
1610,1610.0,0.012367801062422518,4.974613923226014,7.8791038703146965,-0.28630721716481894,-0.28630721716481894,4.183395668698927,0.3341345255120789,20.912389259946888,7.777225724325602,0.0,0.0,0.0,0.284821801096263,1.3398355298768037,7.949219216132944e+29,0.0,0.9805640727455259,0.019435927254474072,16.947118409686528,0.0,0.0,0.0,0.9805640727455259,0.00019780655035371946,0.012525859576622172,0.0005224648761984934,0.0020994719677928154,0.004090324283506863,0.0
1611,1611.0,0.012354781911178184,4.97706578344813,7.87939834835566,-0.28919824491580587,-0.28919824491580587,4.183938310930139,0.3337349066091967,20.915926976920975,7.777620819839441,0.0,0.0,0.0,0.28391449725235596,1.3398357312138227,1.2779898585946002e+30,0.0,0.9805636236455523,0.019436376354447726,16.84188005836474,0.0,0.0,0.0,0.9805636236455523,0.0001973621839617888,0.012523766672803702,0.0005254508476713058,0.0020994723665025655,0.004090324283508498,0.0
1612,1612.0,0.012333911781587287,4.979472475544727,7.8796851837254005,-0.29385580737092715,-0.29385580737092715,4.1848113239179385,0.33309244237302404,20.91939995556183,7.778252456775347,0.0,0.0,0.0,0.28302240526714356,1.3398356247818661,7.635836535559144e+29,0.0,0.9805638603854383,0.019436139614561698,16.7387952975146,0.0,0.0,0.0,0.9805638603854383,0.00019698543179003303,0.012526315081809316,0.0005230420445007969,0.002099472772956102,0.004090324283505525,0.0
1613,1613.0,0.012321477513402257,4.981320504498131,7.879904905008489,-0.29664438000676147,-0.29664438000676147,4.185333216649693,0.3327085776768869,20.92206728819606,7.778627773545702,0.0,0.0,0.0,0.2823360094758904,1.3398359975461631,8.10973229654256e+29,0.0,0.9805630292159114,0.01943697078408857,16.660083647725365,0.0,0.0,0.0,0.9805630292159114,0.00019682027679432677,0.012520898683580625,0.0005294544545321227,0.002099473085672587,0.0040903242835088225,0.0
1614,1614.0,0.012308300261936585,4.983794626169908,7.880198236771923,-0.29961081287515245,-0.29961081287515245,4.18588720291561,0.3323008895461539,20.92563917273653,7.779024692564997,0.0,0.0,0.0,0.28141516011012885,1.3398360255495236,1.3062780621895577e+30,0.0,0.980562966558724,0.019437033441276008,16.555288625400273,0.0,0.0,0.0,0.980562966558724,0.00019640808652646164,0.012521429746438174,0.0005293978010869296,0.0020994735237181966,0.004090324283506265,0.0
1615,1615.0,0.012287136558466886,4.986463729076366,7.880512295744934,-0.30439960556520285,-0.30439960556520285,4.186780009851708,0.33164420441535275,20.929493081334165,7.7796603956392545,0.0,0.0,0.0,0.28041991503489244,1.339836061149247,9.86484093097229e+29,0.0,0.9805628868273666,0.019437113172633413,16.442550248492,0.0,0.0,0.0,0.9805628868273666,0.00019615539261250733,0.012521473338333327,0.0005296861490386985,0.002099474009141928,0.004090324283506959,0.0
1616,1616.0,0.012271203904900175,4.988484371555739,7.880749007650768,-0.30802479205253386,-0.30802479205253386,4.187454802539967,0.33114828440072513,20.93241123133845,7.780137517551337,0.0,0.0,0.0,0.27966496746447334,1.3398363231211592,7.567129533890757e+29,0.0,0.9805623020294807,0.019437697970519308,16.357613769839876,0.0,0.0,0.0,0.9805623020294807,0.00019563862297018874,0.012518616000109714,0.0005336446805751933,0.0020994743833566308,0.004090324283507591,0.0
1617,1617.0,0.012259011092272074,4.990232308809736,7.880953145710342,-0.3108107964274215,-0.3108107964274215,4.187972387889789,0.3307678737062806,20.934936041740915,7.780501798870635,0.0,0.0,0.0,0.2790107970762907,1.3398363234638329,7.567129533890757e+29,0.0,0.9805623009461644,0.019437699053835633,16.28446334360757,0.0,0.0,0.0,0.9805623009461644,0.0001956394770209799,0.012518615845039603,0.0005336447310129866,0.0020994747172544317,0.004090324283507594,0.0
1618,1618.0,0.012246843098418217,4.991834955782031,7.881139613303782,-0.3136013814682265,-0.3136013814682265,4.1884900877552775,0.3303874630118361,20.937251314637116,7.780864604749519,0.0,0.0,0.0,0.2784101796798797,1.339836158685596,6.349342493611146e+29,0.0,0.9805626678482373,0.019437332151762687,16.217595013993854,0.0,0.0,0.0,0.9805626678482373,0.00019532717057022932,0.012521920563721855,0.0005302851006115164,0.0020994750333547738,0.004090324283504298,0.0
1619,1619.0,0.012236652333577572,4.994034422496618,7.881395118602625,-0.31594644649704157,-0.31594644649704157,4.188924337482648,0.3300682722570798,20.94042936533044,7.781167891114623,0.0,0.0,0.0,0.2775844261653073,1.3398366968444815,1.2828888633029775e+30,0.0,0.9805614681417162,0.019438531858283814,16.126346500425257,0.0,0.0,0.0,0.9805614681417162,0.00019500847092858073,0.012514282941495982,0.0005394407000062409,0.0020994754623464198,0.004090324283506702,0.0
1620,1620.0,0.012216114324027957,4.9961818020437,7.881642450449513,-0.3206948148908491,-0.3206948148908491,4.189802307723493,0.329423345219425,20.943532481204084,7.781777549661231,0.0,0.0,0.0,0.27677712206403016,1.3398364424975175,5.943413480147768e+29,0.0,0.9805620342738268,0.01943796572617318,16.037327174198023,0.0,0.0,0.0,0.9805620342738268,0.00019474699652082168,0.012518873578899303,0.0005345449618554776,0.002099475905393488,0.0040903242835042194,0.0
